label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,Right,0.69912946,0.82100004,-0.00000243,0.46780366,0.77434796,-0.10513414,0.26904196,0.52597445,-0.11947325,0.19516090,0.28523752,-0.12588046,0.25390622,0.14435282,-0.10018794,0.35492548,0.33958986,-0.00393659,0.37932754,0.18056288,-0.09134734,0.41737610,0.38031173,-0.09984794,0.39827108,0.42693719,-0.09303486,0.48862517,0.31943861,0.01434320,0.52623391,0.19718967,-0.08555392,0.54730225,0.43474489,-0.07807726,0.49912027,0.42924857,-0.04632845,0.63246703,0.31227395,0.00646185,0.66678190,0.21307018,-0.10911685,0.67481172,0.42923266,-0.05976291,0.62989706,0.44051605,0.00192542,0.77848268,0.31248167,-0.01102980,0.81068754,0.23291147,-0.07500484,0.80417162,0.38676107,-0.04043023,0.76753235,0.41805372,0.00107739
A,Left,0.31679484,0.77591568,-0.00000184,0.51928431,0.75155807,-0.11610230,0.73425531,0.53906667,-0.14118579,0.78476727,0.30206099,-0.14953467,0.73039842,0.14281201,-0.13007613,0.63601762,0.31043628,-0.03334501,0.61339593,0.18453382,-0.13601254,0.57914448,0.37326565,-0.16623318,0.58478856,0.42250517,-0.16700161,0.49090558,0.27794227,-0.00335797,0.45779911,0.18854904,-0.10407972,0.44259414,0.41749993,-0.09147190,0.47367895,0.42725420,-0.05118526,0.35378808,0.27032623,-0.00049963,0.31019944,0.20250915,-0.10643754,0.31329858,0.41059706,-0.04916069,0.35601270,0.42536145,0.01995376,0.21686140,0.27373630,-0.00877055,0.20037931,0.22376791,-0.05970019,0.20445950,0.37780035,-0.01545175,0.23433577,0.41105270,0.03752698
A,Right,0.70756942,0.82600522,-0.00000200,0.47163069,0.76509726,-0.12564915,0.27104366,0.53081191,-0.15589575,0.19383213,0.28763556,-0.17145081,0.25188813,0.14299423,-0.15189175,0.35926151,0.31336987,-0.03342414,0.38832939,0.18532401,-0.11743345,0.42882335,0.37545860,-0.11600438,0.41022801,0.41642481,-0.10312781,0.49063516,0.28785777,-0.00350275,0.53137189,0.19702223,-0.09905244,0.55419266,0.43955263,-0.08341669,0.51043463,0.42074728,-0.04774860,0.63889164,0.28463519,0.00022564,0.67308325,0.20772165,-0.11892381,0.68471706,0.42648882,-0.06786563,0.63886559,0.43400961,-0.00498475,0.78241104,0.29362831,-0.00628823,0.81748027,0.23186111,-0.08386774,0.81304330,0.38294131,-0.05646679,0.77723134,0.40754479,-0.01741444
A,Left,0.30256188,0.78265095,-0.00000158,0.50375211,0.75584936,-0.12863298,0.72792250,0.54040122,-0.15544896,0.78948224,0.29906958,-0.16124028,0.73742890,0.14217900,-0.13752829,0.64789712,0.31285879,-0.04677058,0.61370152,0.19835024,-0.14651583,0.57986337,0.38176852,-0.17489663,0.59122962,0.41130513,-0.17861523,0.49971795,0.27530235,-0.01135206,0.45706204,0.19843532,-0.11127800,0.44072357,0.41974008,-0.09795653,0.47046664,0.41035506,-0.06052871,0.35781795,0.26438010,-0.00352705,0.30874747,0.20695338,-0.10950103,0.31088418,0.40913793,-0.05128069,0.35177806,0.40924966,0.01513474,0.21481654,0.26463205,-0.00815862,0.19549051,0.23407951,-0.06109728,0.20186269,0.37906870,-0.01953702,0.23007406,0.39403680,0.02950621
A,Right,0.70612919,0.81900620,-0.00000226,0.47962540,0.76744062,-0.10566308,0.27475119,0.52300370,-0.11887758,0.19406191,0.28360200,-0.12443301,0.25601631,0.14195414,-0.09723422,0.36191556,0.34287891,0.00796877,0.37580657,0.18082921,-0.08710793,0.42142418,0.37801540,-0.10557766,0.41258952,0.42801473,-0.10367483,0.49726558,0.31863099,0.02569742,0.51978821,0.19521227,-0.08047963,0.55209011,0.42574334,-0.07882121,0.51580596,0.42876124,-0.04910716,0.63830471,0.30896357,0.01565253,0.66349548,0.20475733,-0.10444734,0.68009335,0.42069665,-0.05361266,0.64706826,0.44180635,0.01209106,0.78058559,0.30997810,-0.00453825,0.80645764,0.22483912,-0.07031327,0.80399829,0.37956408,-0.03343265,0.77505654,0.41710103,0.01202529
A,Right,0.70286715,0.80163783,-0.00000192,0.46771923,0.76141000,-0.13340618,0.26539108,0.52932739,-0.16473208,0.19454443,0.28647980,-0.17762612,0.26139200,0.14578167,-0.15597260,0.36296505,0.32167917,-0.05546920,0.38476855,0.18232334,-0.14228891,0.42674631,0.37758809,-0.14487274,0.41713357,0.42660701,-0.13551679,0.49906045,0.29856458,-0.02202820,0.53366166,0.18970551,-0.12404636,0.56056589,0.43009156,-0.11455523,0.52298856,0.42880511,-0.08223999,0.64696980,0.29594791,-0.01316390,0.67653716,0.20624705,-0.13557735,0.68779546,0.42474225,-0.08392359,0.64764655,0.44040352,-0.01971866,0.79180431,0.30289474,-0.01454523,0.82261819,0.22814277,-0.09138564,0.81746340,0.38195428,-0.05978366,0.78323394,0.41178864,-0.01780877
A,Right,0.71125036,0.82287502,-0.00000189,0.46871620,0.76313931,-0.12293112,0.25758156,0.52715427,-0.14906499,0.18860078,0.28378320,-0.15908933,0.25479507,0.14893626,-0.13524307,0.36995256,0.32309359,-0.04155927,0.39008802,0.19204131,-0.11918744,0.43091810,0.38481826,-0.12177602,0.41576660,0.42514801,-0.11484609,0.50001669,0.29839566,-0.01091394,0.53862000,0.19484814,-0.10132133,0.56534559,0.43643031,-0.09091938,0.52418774,0.43322021,-0.06143999,0.64851904,0.30055353,-0.00329410,0.67923439,0.20396866,-0.11600957,0.69389069,0.42112553,-0.06328502,0.64516598,0.44776908,-0.00062333,0.78996104,0.30984217,-0.00539976,0.82462806,0.23015808,-0.07839160,0.81863606,0.37965798,-0.04580406,0.77647352,0.41374573,-0.00381211
A,Right,0.70719820,0.80469269,-0.00000203,0.47284883,0.78067541,-0.12868001,0.26795566,0.53222072,-0.15011142,0.20025456,0.28776577,-0.15487596,0.25279284,0.14597961,-0.12650728,0.36947304,0.33196869,-0.03174867,0.39597309,0.19161826,-0.11533310,0.43122166,0.38419998,-0.12254518,0.41439414,0.42268765,-0.11849660,0.50291008,0.30274165,-0.00179848,0.54209483,0.19352336,-0.09949420,0.56400925,0.42734265,-0.09090326,0.52312016,0.42010647,-0.05975734,0.64361358,0.29795271,0.00178608,0.68293482,0.21647058,-0.11432570,0.69196624,0.42503399,-0.06503765,0.64994293,0.43344101,-0.00442865,0.78902936,0.30442372,-0.00583388,0.82430834,0.23254733,-0.07680449,0.81883383,0.37942371,-0.04635226,0.78022319,0.40614295,-0.00731733
A,Left,0.29730183,0.80032873,-0.00000169,0.49939466,0.76533353,-0.12402391,0.72283453,0.54656160,-0.14789651,0.79917771,0.30266359,-0.15191396,0.74842823,0.14718005,-0.12657298,0.64058203,0.32361194,-0.04212358,0.62280154,0.18347837,-0.14055909,0.58511376,0.37714344,-0.17238824,0.59811008,0.41499612,-0.17918730,0.49389964,0.29238957,-0.00766794,0.46764398,0.18059757,-0.11337295,0.44714132,0.40878502,-0.10720876,0.47471705,0.41504946,-0.07252277,0.35261929,0.28024161,0.00100653,0.31619427,0.19110967,-0.11033788,0.31331009,0.40220225,-0.05348548,0.35454792,0.41739956,0.01529625,0.20994195,0.27298245,-0.00169735,0.19921002,0.21739027,-0.05734772,0.19959635,0.37255627,-0.01213839,0.22447222,0.40341291,0.04111468
A,Right,0.70975333,0.80340463,-0.00000198,0.47512594,0.76711744,-0.12733635,0.27172297,0.53112763,-0.15449278,0.20160615,0.28567082,-0.16577709,0.25604597,0.13875365,-0.14402945,0.35578078,0.32362062,-0.03616873,0.38342941,0.18300596,-0.12296224,0.42589957,0.37563488,-0.12909475,0.41397333,0.42205989,-0.12205405,0.49195439,0.29720283,-0.00647642,0.52935982,0.18727270,-0.10825363,0.55779421,0.42761523,-0.10076708,0.51908338,0.42636660,-0.06925363,0.63779348,0.29278809,-0.00231563,0.67247707,0.20314835,-0.12457459,0.68553990,0.42360577,-0.07425506,0.64520907,0.44212207,-0.01037483,0.78323746,0.29927513,-0.00824936,0.81573808,0.22511852,-0.08334501,0.81268513,0.37974706,-0.05188724,0.77830786,0.41067523,-0.01027931
A,Right,0.70259571,0.79058653,-0.00000206,0.46873224,0.76181519,-0.12085628,0.26317880,0.52517396,-0.14517561,0.19242308,0.28348252,-0.15248768,0.25488594,0.14652756,-0.12716992,0.35872591,0.32542703,-0.05253448,0.38221204,0.18546326,-0.13401961,0.42640913,0.37568149,-0.13371833,0.41450483,0.42335644,-0.12412943,0.49428955,0.29971665,-0.02472697,0.52740121,0.19074160,-0.12038163,0.55782372,0.42789590,-0.10826345,0.51931417,0.42647284,-0.07704289,0.64078343,0.29568124,-0.01969264,0.67059869,0.20527041,-0.13694978,0.68535119,0.42218113,-0.08442358,0.64552724,0.43755543,-0.02257739,0.78619921,0.30338773,-0.02375382,0.81544363,0.22662646,-0.09915197,0.81281888,0.37975854,-0.06796229,0.77787089,0.40957218,-0.02839231
A,Right,0.70659810,0.79284060,-0.00000203,0.47363201,0.76920587,-0.12176987,0.26895002,0.53332931,-0.14328189,0.19719556,0.29576802,-0.14851451,0.25366932,0.15523438,-0.12092756,0.35382906,0.33079794,-0.03522082,0.37980545,0.18833400,-0.12071233,0.42534006,0.37504235,-0.12830412,0.41282228,0.42149374,-0.12333655,0.49389470,0.30058414,-0.00703224,0.52564240,0.19608092,-0.10515165,0.55918419,0.42766267,-0.09812187,0.52083921,0.42564917,-0.06959595,0.63825250,0.29262149,-0.00364108,0.67142564,0.21255371,-0.12050657,0.68638223,0.42561290,-0.07000448,0.64782804,0.43890736,-0.00925165,0.78434426,0.29909715,-0.01015022,0.81319362,0.22853096,-0.08048126,0.81193310,0.38024017,-0.04778232,0.77938557,0.40830037,-0.00757554
A,Right,0.71097690,0.81999320,-0.00000192,0.46974617,0.76280594,-0.12868084,0.26581383,0.52966416,-0.15913123,0.18929872,0.29090804,-0.17229655,0.25095025,0.14853312,-0.15041009,0.35780299,0.31829321,-0.04990801,0.38559973,0.18579477,-0.13209023,0.42864281,0.37756836,-0.12950736,0.40929019,0.42031780,-0.11725490,0.49036407,0.29429519,-0.01770796,0.53384191,0.19403814,-0.11410094,0.56068951,0.43583587,-0.10160866,0.51386851,0.42401525,-0.06913435,0.64168835,0.29411349,-0.00969002,0.67637986,0.20745234,-0.12884451,0.68954438,0.42577571,-0.07876214,0.63833386,0.43673885,-0.01738967,0.78736931,0.30253157,-0.01144602,0.82516533,0.23282978,-0.08996683,0.82067168,0.38472700,-0.06225730,0.77906603,0.41184571,-0.02352955
A,Right,0.71598220,0.82614136,-0.00000215,0.47430509,0.75723815,-0.11586627,0.27065337,0.52558762,-0.14206952,0.18955955,0.28900728,-0.15639836,0.25498825,0.14552961,-0.13572040,0.36763501,0.31985605,-0.03077168,0.38080296,0.17614511,-0.11410752,0.42487454,0.38079739,-0.11883808,0.40707123,0.41295308,-0.11313987,0.49777171,0.29981729,-0.00499150,0.52857035,0.19317950,-0.10535459,0.56209648,0.44050080,-0.10143706,0.51746571,0.42968351,-0.07517117,0.64626056,0.30266014,-0.00269776,0.66860819,0.19512944,-0.12269638,0.68960106,0.42296529,-0.07388898,0.64420271,0.43890691,-0.01189585,0.78538573,0.30818939,-0.00925537,0.81565458,0.22656140,-0.07918797,0.81414330,0.38220885,-0.04549395,0.77909410,0.41233468,-0.00291395
A,Right,0.71020389,0.81386036,-0.00000221,0.47495165,0.76065016,-0.10759237,0.27037966,0.52015018,-0.12618057,0.18794855,0.28270665,-0.13572079,0.24839711,0.14376472,-0.11216524,0.36399955,0.33077583,-0.00971850,0.38139167,0.17940009,-0.09559651,0.42407879,0.37778473,-0.10221124,0.41000283,0.42005342,-0.09586645,0.49471098,0.30970970,0.01016590,0.52839339,0.19188288,-0.09159886,0.55938262,0.43523550,-0.08569607,0.51683140,0.42955887,-0.05492182,0.64144170,0.30471465,0.00466811,0.66882885,0.20047411,-0.11598715,0.68678880,0.42301542,-0.06657026,0.64523751,0.43779600,-0.00277955,0.78506994,0.30637234,-0.00970888,0.81377482,0.22459517,-0.07994042,0.81472647,0.38029152,-0.04646220,0.78564954,0.41074175,-0.00383304
A,Right,0.71022666,0.80973077,-0.00000158,0.46933144,0.74380416,-0.13741155,0.26854870,0.52751893,-0.17476903,0.20274663,0.29475942,-0.19295554,0.25184387,0.14702094,-0.17696811,0.37369186,0.31361893,-0.06408012,0.38973171,0.18215333,-0.14687610,0.43001255,0.37859175,-0.14937787,0.41751868,0.42520186,-0.14117716,0.50717950,0.29275221,-0.02809979,0.54005319,0.18252589,-0.13050053,0.56216437,0.42551297,-0.12776649,0.52648377,0.42792237,-0.10096770,0.65716618,0.30198863,-0.01441166,0.68094218,0.19418387,-0.13564979,0.69377518,0.41375098,-0.08360177,0.65337610,0.44132513,-0.01915566,0.79560304,0.31254756,-0.01078780,0.82267010,0.22906819,-0.08882553,0.81550342,0.38135776,-0.05425517,0.78139311,0.41549304,-0.00898806
A,Right,0.72363544,0.80544579,-0.00000223,0.49474373,0.77410936,-0.11779402,0.27966785,0.53691566,-0.13882950,0.18945625,0.29470268,-0.14701036,0.24587446,0.15056559,-0.12073798,0.36031288,0.33984408,-0.01986145,0.37698936,0.17941514,-0.11067742,0.42508397,0.37806463,-0.11987963,0.41459206,0.42369539,-0.11403348,0.50033569,0.31531203,0.00307615,0.52556622,0.18648010,-0.10107268,0.55717349,0.42418098,-0.09271478,0.51527661,0.42018420,-0.05995000,0.64570820,0.30606276,-0.00063568,0.67194116,0.19615713,-0.12271436,0.68557954,0.41856620,-0.06864970,0.64773357,0.43434519,-0.00255349,0.79300946,0.30750054,-0.01445123,0.81664348,0.21970141,-0.08702337,0.81432450,0.37897658,-0.05147892,0.78315061,0.41318440,-0.00749620
A,Right,0.71533805,0.78970826,-0.00000196,0.48434597,0.75818670,-0.12563951,0.27742007,0.53576595,-0.15601110,0.19627446,0.29953563,-0.16974093,0.24854392,0.15466186,-0.15028860,0.36098516,0.32771078,-0.04881576,0.38380364,0.18467054,-0.13670112,0.42963034,0.37688312,-0.14341728,0.41730168,0.42624140,-0.13705231,0.49682140,0.30192590,-0.02172711,0.52952653,0.18247904,-0.12509044,0.56324089,0.42106131,-0.12002394,0.52198625,0.42586678,-0.09064830,0.64400554,0.29684907,-0.01821554,0.67471927,0.19578098,-0.14063066,0.69218731,0.41454607,-0.09018276,0.64822805,0.43372470,-0.02683542,0.78907424,0.30384851,-0.02387580,0.81827784,0.21835706,-0.09955372,0.81765866,0.37294370,-0.06548129,0.78098631,0.40588853,-0.02208600
A,Right,0.73309946,0.82312065,-0.00000185,0.49049482,0.75506210,-0.12831526,0.27492467,0.53108919,-0.16141176,0.18547413,0.29141885,-0.18227826,0.24920252,0.14247169,-0.16929899,0.36419392,0.31344092,-0.01087251,0.37402496,0.17061512,-0.10892290,0.42610762,0.36609548,-0.13364691,0.42093924,0.41821420,-0.13651262,0.49978045,0.28402060,0.01732194,0.52721614,0.17321964,-0.09042432,0.56679845,0.41332427,-0.09462240,0.52649289,0.42180732,-0.06956092,0.64944065,0.27899098,0.01752669,0.67926747,0.17947946,-0.10808524,0.69812191,0.40316990,-0.06066928,0.65298820,0.43865156,0.00461325,0.79378837,0.28999048,0.00682574,0.82322055,0.20691390,-0.06657735,0.81675768,0.36435705,-0.03082677,0.77578861,0.40603048,0.01645236
A,Right,0.71400481,0.79170030,-0.00000136,0.48015666,0.73743874,-0.13779080,0.27972859,0.53516138,-0.18149967,0.20843026,0.30662709,-0.20451398,0.24307656,0.15386266,-0.19321260,0.38022888,0.31325445,-0.08458495,0.37926412,0.17930940,-0.17650342,0.43486136,0.36847287,-0.18342742,0.43847287,0.43344942,-0.17479324,0.51930153,0.28662667,-0.04985371,0.53857076,0.17561489,-0.15853931,0.57461268,0.41598433,-0.15609580,0.54789031,0.43092540,-0.12961094,0.66510278,0.29180098,-0.03649248,0.68274623,0.18472305,-0.15971130,0.70247281,0.39968112,-0.10595794,0.67036229,0.43097955,-0.04145657,0.80132121,0.30508706,-0.03302944,0.82187939,0.22152701,-0.11279649,0.81880635,0.37130576,-0.07743824,0.78804648,0.40826178,-0.03205090
A,Left,0.28257769,0.78673106,-0.00000160,0.47801167,0.76677978,-0.13240756,0.71672451,0.55707288,-0.16017731,0.79953098,0.31138659,-0.16498689,0.75230908,0.14875837,-0.13926084,0.64172441,0.31952089,-0.05373035,0.61640644,0.18416871,-0.15470296,0.57303637,0.38054845,-0.18693835,0.58246893,0.42219540,-0.19280812,0.49011743,0.28153086,-0.01357727,0.45158413,0.18189479,-0.11431636,0.43140602,0.41290987,-0.10354879,0.46460214,0.41713294,-0.06763843,0.34533295,0.26898703,-0.00011390,0.30036736,0.18793447,-0.10485579,0.29612419,0.39802408,-0.04474762,0.34138006,0.41021559,0.02340032,0.20123953,0.26555309,0.00093374,0.18437451,0.21856257,-0.04878780,0.18413222,0.36889121,-0.00318673,0.21333244,0.39306265,0.04880256
A,Right,0.71884775,0.81084847,-0.00000136,0.48643690,0.73801833,-0.14475676,0.28809732,0.52407330,-0.19348893,0.21686521,0.30096799,-0.22251688,0.24785802,0.14683083,-0.21731794,0.39388579,0.30855513,-0.09019790,0.38938040,0.17669252,-0.18341045,0.43461645,0.37508792,-0.18899868,0.43621242,0.42972729,-0.18004349,0.52806312,0.28876173,-0.05316606,0.54088235,0.17946140,-0.15923281,0.56729919,0.42442271,-0.15143672,0.54551733,0.42955109,-0.12279171,0.67287326,0.29488313,-0.03940371,0.68761694,0.17971002,-0.16155325,0.69802099,0.40220889,-0.10862378,0.66770035,0.43192199,-0.04582627,0.80777085,0.30468857,-0.03666351,0.83064640,0.21561046,-0.11785734,0.82068944,0.37152213,-0.08572259,0.78994709,0.41287404,-0.04301134
A,Left,0.27705938,0.83937192,-0.00000188,0.49454406,0.76324749,-0.11103529,0.70272064,0.55282533,-0.14635845,0.79397756,0.30798262,-0.17495152,0.75117648,0.14168300,-0.17611101,0.63460124,0.32092246,0.00753287,0.62714148,0.18189661,-0.10204010,0.58548665,0.36242139,-0.13520879,0.58838379,0.41442090,-0.13583003,0.47509658,0.28778732,0.02808598,0.46206075,0.17327593,-0.07742018,0.43827695,0.41053927,-0.06744429,0.46333539,0.40755028,-0.02594035,0.32184634,0.28208193,0.01707977,0.31152764,0.18844835,-0.09150703,0.30581680,0.39994594,-0.03547845,0.33408266,0.40583691,0.03392427,0.18037114,0.28555119,-0.00650744,0.18243502,0.21066779,-0.05346354,0.18474911,0.37027970,-0.00694794,0.21019518,0.40344980,0.04691002
A,Right,0.67949098,0.80953199,-0.00000116,0.48464376,0.70382130,-0.12617694,0.32736388,0.51829886,-0.17897569,0.25418171,0.32418525,-0.21733585,0.23601767,0.17867616,-0.22672781,0.43608394,0.31826013,-0.08731862,0.42206168,0.18915161,-0.17217937,0.44536960,0.36896288,-0.18116061,0.44923681,0.41598299,-0.17731267,0.57566482,0.30091077,-0.06236231,0.55621576,0.18485957,-0.16436559,0.56370372,0.41683388,-0.16205826,0.56235564,0.42985472,-0.14155631,0.70669985,0.29843026,-0.05743701,0.69578326,0.18374287,-0.17190582,0.69036716,0.39547256,-0.13786477,0.67838144,0.42998081,-0.09229264,0.82194799,0.30772603,-0.06203678,0.82552129,0.21870182,-0.14437014,0.80631119,0.36639163,-0.12631331,0.78487039,0.41552532,-0.09599096
A,Right,0.69308841,0.80283296,-0.00000141,0.47402042,0.71002173,-0.11390999,0.30841345,0.50622118,-0.14502266,0.24293497,0.30668283,-0.15977667,0.24242738,0.16311184,-0.14263220,0.41301367,0.30799228,-0.07584795,0.40346867,0.17039047,-0.15119235,0.44333175,0.36403781,-0.15226410,0.44736761,0.41149238,-0.14419013,0.54918402,0.29332152,-0.04975584,0.54897046,0.18106131,-0.13942558,0.56807774,0.41839254,-0.13287698,0.55612141,0.42042637,-0.11155366,0.68629467,0.30028245,-0.04165405,0.69596899,0.18271035,-0.14502487,0.69957936,0.39693671,-0.09971993,0.67761695,0.42299554,-0.04926695,0.81371987,0.31346208,-0.04184967,0.83278215,0.22600649,-0.11360499,0.81462193,0.37565479,-0.08509433,0.78463209,0.41252825,-0.04921010
A,Left,0.27734807,0.74085319,-0.00000160,0.47959045,0.75063848,-0.13770351,0.70946109,0.54514831,-0.16840728,0.77787238,0.30423295,-0.17594004,0.74390912,0.14359757,-0.15736338,0.62598163,0.31642860,-0.06286117,0.62955534,0.18276389,-0.17175791,0.57224548,0.36242330,-0.20123523,0.55374217,0.42799503,-0.19783351,0.48044944,0.27618873,-0.02036254,0.46220276,0.17413618,-0.12848301,0.42479461,0.40095341,-0.11650575,0.44448242,0.42971373,-0.07372075,0.34374502,0.25931904,-0.00605302,0.30780873,0.18233648,-0.12054504,0.29439527,0.39194480,-0.06431255,0.32743084,0.42582044,0.00723064,0.20563860,0.25765190,-0.00341221,0.18995276,0.20318002,-0.06524216,0.18522575,0.35784140,-0.02484292,0.20990412,0.39791530,0.02776762
A,Right,0.71154982,0.76420176,-0.00000144,0.48538440,0.71151006,-0.12744504,0.29944342,0.51183361,-0.16760629,0.22589007,0.30518824,-0.18925571,0.23946130,0.15469757,-0.17890537,0.38968456,0.30503500,-0.09386393,0.36973611,0.15831766,-0.19659545,0.42461014,0.34418339,-0.21155082,0.43834412,0.42096394,-0.20511657,0.52438277,0.28602880,-0.06395273,0.52714652,0.16641518,-0.17507200,0.56935799,0.39973512,-0.17212887,0.55542982,0.42565370,-0.14616159,0.66598934,0.28727484,-0.05517091,0.67375839,0.16504759,-0.17749511,0.69407219,0.38079780,-0.12331879,0.67623889,0.42392263,-0.05998679,0.80143911,0.29789725,-0.05585672,0.81815434,0.19853459,-0.14065489,0.81510150,0.35241246,-0.10797719,0.79299760,0.40020716,-0.06391867
A,Left,0.27683812,0.74688041,-0.00000154,0.47546172,0.74552703,-0.13136868,0.70579827,0.54313934,-0.15634455,0.79247701,0.31267923,-0.15857422,0.76543278,0.15030475,-0.13375142,0.63000673,0.30914816,-0.06090465,0.62862790,0.16722664,-0.15725595,0.57443845,0.35725930,-0.18361667,0.57041705,0.41490042,-0.18228540,0.48195237,0.27618879,-0.01803984,0.46465540,0.16095331,-0.11774004,0.42876190,0.38691923,-0.10789991,0.45047718,0.41808602,-0.06961416,0.34105116,0.26501513,-0.00042627,0.31499517,0.16409814,-0.10647707,0.29774249,0.37645093,-0.05217018,0.33048958,0.41845864,0.01582878,0.20394215,0.26410693,0.00614383,0.19777831,0.19289324,-0.05022109,0.18566513,0.34994367,-0.00866682,0.20432439,0.40145934,0.04359959
A,Right,0.60582542,0.68694437,-0.00000146,0.45918489,0.66063946,0.07580046,0.36948636,0.57445943,0.16655378,0.39576054,0.48244432,0.23317511,0.42326340,0.40877321,0.31039596,0.50535381,0.40125552,0.31167793,0.45638868,0.27654886,0.36906341,0.43270570,0.38596502,0.39324951,0.44397956,0.43103859,0.40576828,0.64164412,0.37073088,0.28948796,0.61895227,0.20700718,0.33723596,0.56965393,0.37266415,0.34166184,0.56465536,0.42716166,0.34644008,0.77166516,0.35313368,0.25228447,0.73930848,0.18906018,0.28766370,0.67612058,0.34578091,0.28667185,0.67084861,0.41436157,0.28223410,0.89068341,0.35551262,0.21707878,0.84493166,0.25103939,0.25323406,0.78644300,0.34238890,0.25914171,0.76616204,0.39780289,0.25908837
A,Right,0.73966217,0.75567508,-0.00000156,0.51253867,0.74795151,-0.11548736,0.30035207,0.53360486,-0.14053492,0.19894788,0.31276217,-0.15313505,0.20312801,0.16099666,-0.13542612,0.36318904,0.31376532,-0.01634790,0.34685722,0.14935634,-0.11081538,0.41327184,0.32612443,-0.13165824,0.43977371,0.40548348,-0.12771815,0.50294095,0.27572536,0.00553192,0.50430906,0.13315755,-0.10516041,0.56039190,0.35957828,-0.10756133,0.55535984,0.40634954,-0.07444554,0.64170563,0.26974931,0.00205164,0.65556526,0.14605999,-0.12207706,0.68733388,0.35412920,-0.07170676,0.67898285,0.40655434,-0.00151465,0.78353697,0.28331390,-0.01083554,0.79570824,0.17912769,-0.08634011,0.80296785,0.33077699,-0.04818481,0.79131895,0.38587761,0.00281229
