label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,Right,0.71382809,0.79865801,-0.00000272,0.47152752,0.77278686,-0.07193926,0.26363695,0.56115532,-0.08140866,0.18114126,0.33968937,-0.09514889,0.18055785,0.17312530,-0.08303484,0.37620258,0.31683588,0.05912593,0.31607974,0.19655795,-0.04992551,0.36194789,0.38661268,-0.09472951,0.40285835,0.44203734,-0.10740028,0.51616234,0.27879018,0.05006495,0.44445226,0.16892922,-0.05716076,0.48168293,0.39822039,-0.05990807,0.52177513,0.40918630,-0.02755538,0.66071081,0.27402204,0.01137762,0.59431148,0.17626445,-0.10465535,0.60767376,0.38814425,-0.04812099,0.64643490,0.39948463,0.02534883,0.82336861,0.28352726,-0.03664582,0.74623954,0.20818686,-0.08966034,0.72871327,0.36001933,-0.03788165,0.76077288,0.38930556,0.01972992
A,Right,0.71684271,0.80383354,-0.00000280,0.47595268,0.76433414,-0.06996040,0.26422271,0.55777693,-0.08195847,0.17601825,0.33993202,-0.09965419,0.17893913,0.17012745,-0.09330565,0.37346777,0.31917435,0.05337214,0.31010565,0.18993080,-0.05577602,0.36100453,0.37805474,-0.10037440,0.40305689,0.43200493,-0.11362620,0.51386487,0.28071946,0.04138584,0.44424394,0.16851518,-0.06546911,0.48303309,0.38912314,-0.06952821,0.51750207,0.39985114,-0.04073142,0.65913308,0.27361411,0.00058188,0.59308642,0.17392734,-0.11466308,0.60885894,0.38120997,-0.05951904,0.64270335,0.39416307,0.01081951,0.82072091,0.27935013,-0.04925956,0.73853648,0.20326607,-0.10023608,0.72586763,0.35681173,-0.04711863,0.75916606,0.38974646,0.00969255
A,Right,0.69998425,0.79876173,-0.00000252,0.46552059,0.76534843,-0.08228814,0.25614166,0.55854523,-0.09580911,0.17582291,0.33854961,-0.11090569,0.18102603,0.17056634,-0.10133855,0.36114246,0.30937275,0.04022514,0.30643004,0.20495515,-0.06794284,0.36230797,0.38546002,-0.10950419,0.39142480,0.42000508,-0.12176578,0.50357062,0.27172965,0.03305045,0.44197106,0.17343970,-0.07283365,0.48168388,0.39230472,-0.07330924,0.50499088,0.38737452,-0.04204404,0.65064186,0.27167496,-0.00413215,0.59878868,0.18085383,-0.11942141,0.61536145,0.38492227,-0.06417518,0.64167047,0.38390440,0.00631189,0.81628251,0.28066665,-0.05182334,0.74885917,0.20788445,-0.10570830,0.73711091,0.35702705,-0.05535433,0.76148975,0.38194698,0.00049227
A,Right,0.68660921,0.81318498,-0.00000236,0.44142595,0.76381171,-0.08174239,0.24163252,0.54161644,-0.09121805,0.17463884,0.31305480,-0.10241298,0.18860956,0.14861251,-0.08830673,0.35554004,0.31247401,0.05487811,0.32351205,0.19166598,-0.05417643,0.35941267,0.37549952,-0.09966269,0.38045019,0.42560560,-0.11391428,0.50378597,0.28216082,0.05024415,0.46555260,0.15970294,-0.05991172,0.48532468,0.38074797,-0.06698393,0.50015825,0.39294297,-0.03995696,0.65252250,0.28936768,0.01487116,0.62394524,0.16450708,-0.10330643,0.61926478,0.37411386,-0.05208597,0.63632417,0.39692155,0.01665296,0.82265997,0.30461290,-0.03061330,0.76872772,0.20734790,-0.08562100,0.74381590,0.35807151,-0.03758915,0.75527525,0.39497051,0.01675794
A,Right,0.30256188,0.78265095,-0.00000158,0.50375211,0.75584930,-0.12863298,0.72792250,0.54040122,-0.15544896,0.78948224,0.29906958,-0.16124029,0.73742890,0.14217897,-0.13752832,0.64789712,0.31285876,-0.04677058,0.61370152,0.19835016,-0.14651583,0.57986319,0.38176849,-0.17489666,0.59122968,0.41130507,-0.17861520,0.49971798,0.27530232,-0.01135206,0.45706204,0.19843532,-0.11127800,0.44072366,0.41974002,-0.09795654,0.47046664,0.41035506,-0.06052871,0.35781795,0.26438016,-0.00352705,0.30874747,0.20695338,-0.10950103,0.31088418,0.40913793,-0.05128070,0.35177803,0.40924966,0.01513474,0.21481654,0.26463205,-0.00815860,0.19549051,0.23407958,-0.06109728,0.20186269,0.37906870,-0.01953702,0.23007405,0.39403689,0.02950619
A,Right,0.68811369,0.79807997,-0.00000222,0.45580903,0.78365284,-0.09085318,0.24850495,0.56026995,-0.10061559,0.18454641,0.32476446,-0.10473161,0.20640549,0.16682382,-0.07973304,0.35605881,0.35538658,0.02241635,0.34519386,0.21267232,-0.08247052,0.37841374,0.39283273,-0.11694821,0.38785630,0.43573380,-0.12587957,0.50540978,0.32040432,0.02817387,0.48862520,0.19207278,-0.07758349,0.50376570,0.42023030,-0.07673413,0.50762719,0.40902793,-0.04431147,0.65370500,0.31296167,0.00531236,0.64218861,0.21273623,-0.10966779,0.64144933,0.42134932,-0.05430016,0.64924264,0.41419604,0.01518593,0.81139171,0.31627941,-0.02771632,0.78909546,0.24205674,-0.08418126,0.77242458,0.38776356,-0.03860717,0.77468383,0.40507689,0.01304152
A,Right,0.47687352,0.49350315,-0.00000150,0.36519837,0.48109645,-0.10714931,0.26480699,0.42416674,-0.17625800,0.23409930,0.38092315,-0.23192362,0.28703570,0.34618664,-0.27197519,0.33912432,0.20813765,-0.13189885,0.33464503,0.23963690,-0.22708535,0.31534860,0.36329418,-0.26423270,0.31002560,0.38115448,-0.28227395,0.48206407,0.23010378,-0.12340943,0.45914769,0.30856875,-0.21851502,0.41864091,0.43284023,-0.23013587,0.41000116,0.41441602,-0.22536261,0.60570568,0.27843708,-0.12823907,0.58298022,0.36135098,-0.22871068,0.53930932,0.47122025,-0.20280856,0.52896494,0.45722657,-0.16816026,0.71382016,0.33041406,-0.14187680,0.71140993,0.37447405,-0.20633037,0.67347944,0.46561730,-0.18507552,0.66330868,0.47576299,-0.15696836
A,Right,0.45583859,0.51061785,-0.00000141,0.33306178,0.48146921,-0.09150602,0.23953876,0.40786916,-0.14986858,0.22883862,0.36203891,-0.19917063,0.27571404,0.33628517,-0.23443927,0.33932698,0.21165709,-0.09601457,0.33288336,0.27277091,-0.18340874,0.31698310,0.38656813,-0.21587230,0.32107687,0.37431726,-0.23114440,0.47964635,0.24178605,-0.09568749,0.47227538,0.31118923,-0.19072698,0.43265849,0.43505254,-0.20090982,0.43117464,0.40959480,-0.19100791,0.60208338,0.28979042,-0.10856301,0.59465677,0.34489766,-0.21242413,0.54850215,0.46502867,-0.18462358,0.54209530,0.44618279,-0.14459707,0.70879316,0.34418726,-0.12833746,0.72163963,0.35981292,-0.18575297,0.67405039,0.46225035,-0.15534468,0.66346407,0.47350925,-0.12001719
A,Right,0.69075084,0.75513947,-0.00000207,0.45378873,0.75691009,-0.07480840,0.24890976,0.55480790,-0.08643141,0.17963827,0.32665733,-0.09660924,0.18130066,0.16933784,-0.08350466,0.35569105,0.33658510,0.01818188,0.31757563,0.21776511,-0.08455654,0.36287898,0.39367327,-0.11559627,0.38583624,0.43606958,-0.11990806,0.50006688,0.30106938,0.01305152,0.45238459,0.18922490,-0.08509336,0.48323077,0.39998141,-0.07560060,0.50041902,0.38990274,-0.03874658,0.64221621,0.30038393,-0.01897606,0.60409516,0.19447526,-0.12415417,0.61120254,0.39022464,-0.06698830,0.62929928,0.38866284,0.00141456,0.79660773,0.30306229,-0.05987707,0.74577558,0.23368508,-0.10910188,0.73892373,0.37108311,-0.06131199,0.75856584,0.38505206,-0.00914332
A,Right,0.71228671,0.77720106,-0.00000244,0.46001840,0.76380897,-0.07230595,0.25316936,0.55845392,-0.07968812,0.17643401,0.33409294,-0.08758369,0.18406393,0.17455688,-0.06895658,0.36480415,0.33406723,0.04697009,0.31940022,0.21055236,-0.04941091,0.36520913,0.39428824,-0.08257088,0.38912335,0.43256480,-0.09131172,0.50548512,0.29568502,0.04175260,0.44984379,0.18125056,-0.04899634,0.48524797,0.40786806,-0.04124388,0.50936866,0.39650515,-0.00668826,0.65177381,0.28902608,0.00884463,0.59975278,0.18522592,-0.09283279,0.61374485,0.39643756,-0.03008331,0.64266610,0.39339727,0.04199293,0.81367320,0.29445922,-0.03352379,0.75058919,0.22794485,-0.07855369,0.73676789,0.37633011,-0.02441504,0.76192701,0.39389348,0.03179847
A,Right,0.69311929,0.75131154,-0.00000204,0.45676580,0.75883377,-0.08920214,0.24703939,0.55846220,-0.10508709,0.17296951,0.32964191,-0.11642667,0.17133611,0.17048603,-0.10363600,0.35383168,0.33184785,0.00914795,0.31815320,0.21265310,-0.09627055,0.36165634,0.38753712,-0.12493106,0.38419083,0.43677205,-0.12544343,0.49975082,0.29334515,0.01148008,0.45103589,0.18600230,-0.08996007,0.48135173,0.39930677,-0.07890943,0.49585393,0.38986129,-0.03871789,0.64105237,0.29255700,-0.01477516,0.60294199,0.19219211,-0.12504491,0.60909569,0.38885015,-0.06900504,0.62558293,0.38632938,0.00074679,0.79158551,0.29892057,-0.05089211,0.73975527,0.23768796,-0.10379429,0.73513114,0.37459579,-0.05801077,0.75595284,0.38452512,-0.00596592
A,Right,0.70840371,0.77595043,-0.00000226,0.46191406,0.76885486,-0.07318048,0.25480187,0.55436474,-0.07761513,0.17961831,0.33181304,-0.08081621,0.17990971,0.17225340,-0.05551691,0.35389891,0.33689108,0.03727058,0.31450248,0.21601614,-0.06298835,0.35976326,0.39672866,-0.09371959,0.38299370,0.43375039,-0.10056807,0.49956977,0.29289243,0.03333784,0.45056039,0.18082522,-0.06592730,0.48087075,0.40793860,-0.05981275,0.51484913,0.38971481,-0.02426402,0.65103555,0.28320247,0.00267766,0.60418737,0.19425194,-0.10366441,0.61291873,0.40704563,-0.03835512,0.64440429,0.39260033,0.03653627,0.81529242,0.28476906,-0.03739763,0.75430262,0.23341960,-0.08667513,0.74436772,0.37696809,-0.03390638,0.77179193,0.38005489,0.02279401
A,Right,0.72019172,0.79558700,-0.00000248,0.46544141,0.76234853,-0.08395709,0.24898037,0.55215418,-0.09180195,0.17162241,0.32523677,-0.09906667,0.18706420,0.15803303,-0.07809856,0.35549426,0.30332410,0.05717477,0.30141205,0.20583500,-0.04445174,0.35509336,0.39075774,-0.08548760,0.38438138,0.41252622,-0.10065158,0.50302172,0.26745522,0.05504350,0.44210535,0.17530824,-0.05051071,0.47971031,0.39920190,-0.05423667,0.51253009,0.38034585,-0.02465113,0.65389234,0.26952657,0.02246783,0.60262823,0.19198920,-0.09188780,0.61050248,0.40212011,-0.03857503,0.64316034,0.38818496,0.03102852,0.82250535,0.28017136,-0.02075608,0.75162613,0.22875994,-0.07074017,0.73039955,0.37962005,-0.02162618,0.75747359,0.39016232,0.03264308
A,Right,0.30843383,0.81552219,-0.00000113,0.52964854,0.76654327,-0.09592427,0.75010586,0.54622155,-0.10034262,0.81811517,0.32042232,-0.08789546,0.81771541,0.15284483,-0.05213425,0.65208620,0.30972067,-0.04711873,0.70117939,0.21176457,-0.12841538,0.64528567,0.40174139,-0.16066015,0.61705333,0.40546703,-0.17642841,0.47744814,0.27163899,-0.02990323,0.55267686,0.18105257,-0.11223916,0.51647007,0.41110200,-0.13056585,0.48567706,0.39067471,-0.13086012,0.32509619,0.28286752,-0.02862898,0.39289266,0.18320206,-0.12949845,0.39315778,0.40702578,-0.09994940,0.35723343,0.39413494,-0.06257518,0.17702475,0.28866202,-0.03303460,0.24549216,0.24734470,-0.09498384,0.26371664,0.38784871,-0.06344923,0.23185250,0.38676038,-0.02921564
A,Right,0.70612913,0.81900626,-0.00000226,0.47962537,0.76744062,-0.10566308,0.27475119,0.52300370,-0.11887758,0.19406191,0.28360200,-0.12443302,0.25601631,0.14195414,-0.09723422,0.36191559,0.34287891,0.00796877,0.37580657,0.18082917,-0.08710792,0.42142418,0.37801531,-0.10557766,0.41258955,0.42801473,-0.10367483,0.49726558,0.31863093,0.02569742,0.51978821,0.19521227,-0.08047962,0.55209005,0.42574328,-0.07882123,0.51580596,0.42876124,-0.04910716,0.63830465,0.30896357,0.01565253,0.66349548,0.20475736,-0.10444734,0.68009335,0.42069665,-0.05361265,0.64706820,0.44180638,0.01209106,0.78058559,0.30997810,-0.00453826,0.80645764,0.22483912,-0.07031325,0.80399829,0.37956414,-0.03343264,0.77505648,0.41710106,0.01202528
A,Right,0.72052813,0.81179047,-0.00000276,0.45413366,0.76855290,-0.09170227,0.24533018,0.55150801,-0.11535676,0.16728356,0.32479718,-0.13778147,0.19311881,0.15813486,-0.13118915,0.36235553,0.30143863,0.02391301,0.30102366,0.19483712,-0.08184019,0.35095349,0.39697248,-0.12202699,0.38967502,0.42706448,-0.13981141,0.51252806,0.26637495,0.02214239,0.44116947,0.17987552,-0.09335965,0.47571066,0.41706136,-0.09281633,0.51707685,0.40928024,-0.06217200,0.66561860,0.26378286,-0.00903634,0.59805250,0.20049286,-0.12675290,0.60613626,0.41752541,-0.06594495,0.65041125,0.40701580,0.00530742,0.82898188,0.27682373,-0.05185698,0.74403179,0.24978660,-0.10112897,0.72674555,0.39815712,-0.05302514,0.76550591,0.39893025,-0.00315069
A,Right,0.72182751,0.81221783,-0.00000275,0.45547611,0.76491678,-0.09385878,0.24455370,0.55377638,-0.12149376,0.16346285,0.32606393,-0.14935695,0.18716773,0.15619954,-0.14852966,0.36777776,0.29629955,0.02766524,0.30597156,0.19050249,-0.07911434,0.35052997,0.39497232,-0.11887234,0.39101845,0.43275708,-0.13477881,0.51610273,0.26316544,0.02605822,0.44560754,0.18487711,-0.08830276,0.47558698,0.42138857,-0.08634238,0.51789951,0.41820458,-0.05455538,0.66902769,0.26167884,-0.00585511,0.59740412,0.20078255,-0.12459752,0.60336804,0.41976917,-0.06446646,0.64921451,0.41710135,0.00686232,0.83305544,0.27893633,-0.04961735,0.74154723,0.24783210,-0.10262930,0.72279668,0.39706910,-0.05651900,0.76451039,0.40481082,-0.00659577
A,Right,0.70105433,0.78548402,-0.00000271,0.45211762,0.75797623,-0.07526252,0.24213441,0.54964268,-0.08031800,0.16623630,0.32488897,-0.08617660,0.18801235,0.16060340,-0.06386473,0.35894495,0.32082301,0.04895138,0.30005819,0.20699207,-0.05239960,0.35335690,0.39745867,-0.08908366,0.38439849,0.42964676,-0.10081298,0.50616729,0.28167650,0.04383989,0.43845481,0.18511622,-0.05691840,0.47789842,0.41099599,-0.05376313,0.51274818,0.39818409,-0.02141426,0.65616739,0.27953839,0.00986878,0.59453309,0.19522737,-0.09993984,0.60654306,0.40628752,-0.03928421,0.64375818,0.39903143,0.03309586,0.82662356,0.28798315,-0.03414004,0.74999297,0.23437017,-0.08298127,0.73015314,0.38241816,-0.03161629,0.75939870,0.39803892,0.02309813
A,Right,0.34763038,0.80154026,-0.00000119,0.54845160,0.75374877,-0.09710604,0.73037726,0.52612007,-0.10811850,0.79187214,0.29801044,-0.10365564,0.74359322,0.15863846,-0.07486986,0.62475860,0.33689275,-0.03519280,0.62750113,0.19963594,-0.11764264,0.59183753,0.38152394,-0.14354467,0.59125423,0.42000523,-0.14933768,0.47994557,0.31802452,-0.01198891,0.47450149,0.21191338,-0.09454850,0.46774113,0.43034968,-0.08587565,0.48061651,0.42937076,-0.05791785,0.34111065,0.32275361,-0.00970520,0.33366683,0.22840759,-0.10233272,0.34973365,0.42398891,-0.05106624,0.36810440,0.42980605,0.00613051,0.20230803,0.33524728,-0.01531399,0.20978752,0.27004209,-0.06344742,0.23030898,0.40933466,-0.01909583,0.23864657,0.43242925,0.02861204
A,Right,0.66287422,0.81537080,-0.00000202,0.45993155,0.75484014,-0.09522063,0.27890438,0.51743889,-0.10896837,0.20691466,0.29559502,-0.11684571,0.24421796,0.15233602,-0.09450855,0.36511886,0.32938135,0.01587205,0.36579293,0.19324327,-0.07876792,0.40536922,0.37104505,-0.10402247,0.41248211,0.41334766,-0.10824606,0.50180483,0.31355113,0.02841998,0.50689793,0.20788474,-0.06963631,0.52469814,0.42610422,-0.06739282,0.50769347,0.41772735,-0.03895037,0.64373255,0.32023031,0.01377894,0.65609515,0.23118523,-0.09654707,0.65364540,0.43309560,-0.04418255,0.63644582,0.43662047,0.01983463,0.78831977,0.33977103,-0.01067508,0.79575932,0.25861129,-0.07058926,0.77622420,0.40432170,-0.03095797,0.75838780,0.43008119,0.01549988
A,Right,0.69301653,0.82388079,-0.00000223,0.46307194,0.77509743,-0.11545493,0.25812134,0.55477697,-0.14431536,0.17925742,0.32637021,-0.16602565,0.20589733,0.16123216,-0.15641247,0.36949113,0.31231821,0.02569946,0.34585044,0.20082189,-0.07694073,0.37814936,0.39440209,-0.11395448,0.39567631,0.42203638,-0.12952295,0.51393384,0.28023642,0.03830078,0.48231012,0.18827657,-0.07481536,0.49456653,0.42046288,-0.07817194,0.50713146,0.40178388,-0.05020070,0.66143358,0.28115186,0.01841448,0.63539857,0.21893756,-0.10104874,0.62510049,0.43066600,-0.04929281,0.63631517,0.41335613,0.01610373,0.81655085,0.29744005,-0.01451608,0.77361846,0.25857526,-0.06908151,0.74435914,0.40682954,-0.02860545,0.75450909,0.40842232,0.01659751
A,Right,0.70520055,0.80602992,-0.00000236,0.45881146,0.76094937,-0.08433909,0.25567228,0.55004108,-0.09557682,0.18044627,0.32258564,-0.10759011,0.19566113,0.15705191,-0.09163119,0.36859995,0.30959639,0.06642006,0.33257115,0.19389822,-0.04005817,0.36949396,0.37670469,-0.08370070,0.39366764,0.42004904,-0.09735489,0.51020461,0.27833104,0.06427700,0.47163475,0.16474168,-0.04472578,0.49745691,0.39483768,-0.04928271,0.51120317,0.39344904,-0.01836039,0.65346050,0.28174469,0.03034270,0.62579668,0.17291954,-0.08990487,0.62886298,0.38650739,-0.03557728,0.64624369,0.39443719,0.03705422,0.81740856,0.29642433,-0.01414297,0.77122724,0.21071289,-0.07166951,0.75160766,0.36526424,-0.02263155,0.76426089,0.39324757,0.03404395
A,Right,0.32698423,0.79851663,-0.00000103,0.54955399,0.75227463,-0.10083081,0.75640851,0.53708100,-0.11255758,0.81568098,0.30946222,-0.10784198,0.80300510,0.14918600,-0.07814047,0.64363629,0.30974108,-0.04214398,0.67058790,0.19022389,-0.12730831,0.62951082,0.38778672,-0.15554629,0.61293226,0.42307472,-0.16348951,0.48502946,0.28000721,-0.02001446,0.52726245,0.16615196,-0.10794051,0.50741428,0.39676940,-0.11505471,0.49174708,0.40065783,-0.09987391,0.33901268,0.28815114,-0.01585135,0.37345967,0.16771819,-0.11866269,0.38236332,0.38712040,-0.07412750,0.36333483,0.40370452,-0.02012702,0.19009146,0.29623920,-0.01819906,0.23315349,0.22476582,-0.07944176,0.25450358,0.36918136,-0.03875097,0.23735058,0.38871282,0.00780494
A,Right,0.69248211,0.80378187,-0.00000217,0.44754452,0.77503359,-0.09643492,0.24196742,0.55723727,-0.10849506,0.17258155,0.32514161,-0.11479906,0.20016468,0.16153045,-0.09077943,0.35256371,0.34082866,0.03602137,0.34115958,0.21287680,-0.07070802,0.37159202,0.39385420,-0.11002153,0.37590355,0.42973849,-0.12325560,0.50225794,0.30120504,0.04267001,0.48271140,0.18962605,-0.06454428,0.49643520,0.41634119,-0.06678908,0.50106442,0.39789259,-0.03735440,0.65040743,0.29612064,0.01875392,0.63604683,0.20992410,-0.09696248,0.63005745,0.41775337,-0.04103957,0.63893318,0.40654033,0.02841424,0.80988681,0.30537868,-0.01676922,0.78214043,0.24926810,-0.07383101,0.76145494,0.39499947,-0.02827288,0.76632977,0.40654778,0.02380229
A,Right,0.70679033,0.78960234,-0.00000262,0.44446772,0.77055687,-0.07607971,0.24083886,0.55464453,-0.08373220,0.17760500,0.33092290,-0.09188537,0.18663390,0.16710170,-0.07378584,0.36722693,0.30538684,0.04848155,0.29492933,0.21970923,-0.05461650,0.33899865,0.40407714,-0.09327760,0.37958544,0.44184774,-0.10469615,0.51355237,0.26631400,0.04267805,0.42177841,0.19616315,-0.06142016,0.45876241,0.42216030,-0.05697091,0.51689816,0.41538194,-0.02074664,0.66287738,0.26700169,0.00733819,0.58024234,0.22269836,-0.10719498,0.58885187,0.43095362,-0.04992127,0.64088148,0.41944221,0.02237167,0.82644433,0.28478259,-0.03803049,0.73317802,0.26773739,-0.09190332,0.71492159,0.41003925,-0.04680121,0.75641334,0.41274542,0.00455772
A,Right,0.31190270,0.83098578,-0.00000131,0.54914761,0.77452487,-0.10286649,0.75554234,0.54120106,-0.12175900,0.80481195,0.30720755,-0.12558167,0.81670415,0.13761669,-0.10464449,0.63185674,0.29603803,-0.04780730,0.71494871,0.21358991,-0.13065851,0.66197371,0.40845460,-0.14935622,0.60917628,0.42766330,-0.15428507,0.47308218,0.26307967,-0.03443822,0.56543827,0.19484311,-0.12830412,0.52931511,0.42668718,-0.13681400,0.48458800,0.40786362,-0.12678973,0.32293174,0.27029034,-0.03961099,0.41394120,0.22280133,-0.15972459,0.40759674,0.44012243,-0.12994605,0.36052290,0.42607585,-0.08759012,0.17180115,0.29099986,-0.04970474,0.27806458,0.27122617,-0.13233949,0.28909138,0.41732514,-0.10645107,0.23825231,0.41599590,-0.07146872
A,Right,0.30588505,0.82649982,-0.00000133,0.53957069,0.78035921,-0.10499711,0.75511527,0.54413891,-0.11926281,0.81089747,0.31171942,-0.11680289,0.81963038,0.14716126,-0.08913103,0.63712287,0.30137342,-0.04953919,0.72276706,0.22944015,-0.12667920,0.66603315,0.41960543,-0.14058296,0.60858071,0.42317420,-0.14468178,0.47472620,0.26430395,-0.03325728,0.57307321,0.19500081,-0.12441594,0.53520739,0.42429617,-0.12847084,0.48503676,0.40237141,-0.11427301,0.32543227,0.27267626,-0.03530514,0.41571018,0.21716855,-0.15179569,0.41671717,0.43876323,-0.11781206,0.36381972,0.42626140,-0.07330358,0.17529538,0.29063851,-0.04296173,0.27980950,0.27321178,-0.12480155,0.29705462,0.41936794,-0.09962235,0.24927816,0.41681212,-0.06552432
A,Right,0.35770634,0.78857452,-0.00000091,0.56154573,0.76061654,-0.08296115,0.74738848,0.52630585,-0.09122818,0.77884054,0.30876884,-0.08950581,0.80386561,0.15527529,-0.06848486,0.62503552,0.29510310,-0.04095735,0.72566569,0.22606397,-0.11412690,0.68319869,0.40802100,-0.12296288,0.62389612,0.43860066,-0.11840021,0.47206098,0.26069456,-0.03318536,0.60660148,0.21678299,-0.11781804,0.57091856,0.43314102,-0.12548502,0.51000375,0.43386260,-0.11184300,0.33790943,0.27985674,-0.04037144,0.47342724,0.23551726,-0.14898141,0.46601516,0.45014882,-0.11695158,0.40072089,0.45904225,-0.07111182,0.20474678,0.31276232,-0.05075395,0.34971097,0.28577241,-0.12566726,0.35563907,0.42848510,-0.09642181,0.29591715,0.44315729,-0.05817216
A,Right,0.65263981,0.75035387,-0.00000249,0.41730464,0.75348043,-0.04339309,0.24461374,0.53040510,-0.04157838,0.20368500,0.30916256,-0.04333108,0.18632703,0.16629526,-0.02632145,0.36506438,0.29510897,0.02595433,0.28119159,0.22463146,-0.05462181,0.31725925,0.40716642,-0.07396765,0.36903071,0.46508023,-0.07235818,0.50284082,0.26704353,0.01305469,0.38896206,0.22468464,-0.06276629,0.41957554,0.43694043,-0.04058639,0.48927999,0.43764964,-0.00079329,0.63687027,0.28051072,-0.02116088,0.51976669,0.23331109,-0.10864706,0.53488374,0.43246365,-0.04010745,0.60519546,0.43951547,0.02992655,0.77494192,0.30573499,-0.06179858,0.65840352,0.28389239,-0.10965232,0.65206814,0.42432112,-0.06232179,0.70639312,0.44193634,-0.01224301
A,Right,0.36980203,0.78345859,-0.00000083,0.56358176,0.74316680,-0.07863007,0.74603385,0.51442260,-0.08569362,0.77809370,0.30505493,-0.08196407,0.80485690,0.15253182,-0.06100756,0.62244928,0.29621613,-0.05529816,0.72063100,0.23227149,-0.11626111,0.67466640,0.41217667,-0.11920863,0.62048990,0.42182538,-0.11596476,0.46857312,0.26121038,-0.04736783,0.60958940,0.21814832,-0.12328015,0.57487267,0.42883852,-0.13200852,0.51351166,0.42489848,-0.12432558,0.33537832,0.28680262,-0.05020842,0.47481370,0.23383941,-0.14794411,0.47478759,0.44692296,-0.11529532,0.40590763,0.45399579,-0.07424936,0.20426783,0.31921098,-0.05585954,0.34721571,0.29158741,-0.12437978,0.36397815,0.42731065,-0.09505259,0.30530077,0.43873116,-0.06039038
